,time,device,location,precip,rh
462,2021-06-09 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8552167
463,2021-06-09 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.88673335
464,2021-06-09 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.86569166
465,2021-06-09 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8630583
466,2021-06-09 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.884725
467,2021-06-09 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9044167
468,2021-06-09 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.920975
469,2021-06-09 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.867525
470,2021-06-09 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5678833
471,2021-06-09 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.508775
472,2021-06-09 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45440835
473,2021-06-09 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4312091
474,2021-06-09 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.38888332
475,2021-06-09 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.35641667
476,2021-06-09 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3578
477,2021-06-09 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.37726668
478,2021-06-09 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40539166
479,2021-06-09 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42519167
480,2021-06-10 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.481
481,2021-06-10 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.57986665
482,2021-06-10 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.65036666
483,2021-06-10 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7302167
484,2021-06-10 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8060333
485,2021-06-10 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8483
486,2021-06-10 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.885825
487,2021-06-10 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9037833
488,2021-06-10 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.91571665
489,2021-06-10 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9265818
490,2021-06-10 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9427083
491,2021-06-10 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9180167
492,2021-06-10 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9532667
493,2021-06-10 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.86425
494,2021-06-10 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.629475
495,2021-06-10 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51910836
496,2021-06-10 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45256665
497,2021-06-10 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39955834
498,2021-06-10 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39785832
499,2021-06-10 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3791
500,2021-06-10 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.37898332
501,2021-06-10 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3436
502,2021-06-10 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.35640833
503,2021-06-10 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.37523332
504,2021-06-11 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40841666
505,2021-06-11 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4828091
506,2021-06-11 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5327333
507,2021-06-11 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.63569164
508,2021-06-11 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7338167
509,2021-06-11 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7713
510,2021-06-11 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8244417
511,2021-06-11 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.84858334
512,2021-06-11 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.86261666
513,2021-06-11 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.86721665
514,2021-06-11 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8556
515,2021-06-11 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8844333
516,2021-06-11 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9028364
517,2021-06-11 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.85135
518,2021-06-11 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.599975
519,2021-06-11 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.52428335
520,2021-06-11 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.46601668
521,2021-06-11 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40778333
522,2021-06-11 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.386775
523,2021-06-11 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3676
524,2021-06-11 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.33675835
525,2021-06-11 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.36233333
526,2021-06-11 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39744166
527,2021-06-11 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.41833332
528,2021-06-12 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.47665
529,2021-06-12 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5455667
530,2021-06-12 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5615
531,2021-06-12 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.642925
532,2021-06-12 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7222833
533,2021-06-12 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8343
534,2021-06-12 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8613333
535,2021-06-12 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87899166
536,2021-06-12 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8805917
537,2021-06-12 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79368335
538,2021-06-12 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8052833
539,2021-06-12 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8361833
540,2021-06-12 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.822825
541,2021-06-12 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8222167
542,2021-06-12 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.796425
543,2021-06-12 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7465
544,2021-06-12 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6268333
545,2021-06-12 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.52614164
546,2021-06-12 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.483175
547,2021-06-12 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.47071666
548,2021-06-12 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44465834
549,2021-06-12 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45014545
550,2021-06-12 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.459675
551,2021-06-12 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.457775
552,2021-06-13 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.519675
553,2021-06-13 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.63875836
554,2021-06-13 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7112833
555,2021-06-13 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7727417
556,2021-06-13 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8239833
557,2021-06-13 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.865975
558,2021-06-13 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8813417
559,2021-06-13 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9014417
560,2021-06-13 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9364167
561,2021-06-13 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.96160835
562,2021-06-13 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.972
563,2021-06-13 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9773333
564,2021-06-13 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.98136365
565,2021-06-13 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9827833
566,2021-06-13 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.83143336
567,2021-06-13 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6838083
568,2021-06-13 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.598975
569,2021-06-13 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5535
570,2021-06-13 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51946664
571,2021-06-13 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.501675
572,2021-06-13 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48026666
573,2021-06-13 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4609182
574,2021-06-13 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42445
575,2021-06-13 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.422425
576,2021-06-14 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5047917
577,2021-06-14 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5992583
578,2021-06-14 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6668417
579,2021-06-14 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.75915
580,2021-06-14 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.847775
581,2021-06-14 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.884625
582,2021-06-14 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87239164
583,2021-06-14 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.870775
584,2021-06-14 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8473167
585,2021-06-14 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8563909
586,2021-06-14 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.84200835
587,2021-06-14 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8421917
588,2021-06-14 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.84835
589,2021-06-14 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.854575
590,2021-06-14 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76311666
591,2021-06-14 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.57853335
592,2021-06-14 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.513475
593,2021-06-14 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.54726666
594,2021-06-14 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5258
595,2021-06-14 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45490834
596,2021-06-14 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.398625
597,2021-06-14 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39746666
598,2021-06-14 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.36745
599,2021-06-14 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.355125
600,2021-06-15 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40691668
601,2021-06-15 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50384164
602,2021-06-15 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5718167
603,2021-06-15 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.66623634
604,2021-06-15 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.762925
605,2021-06-15 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8286833
606,2021-06-15 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8824583
607,2021-06-15 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92685
608,2021-06-15 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92845833
609,2021-06-15 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92384166
610,2021-06-15 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9393167
611,2021-06-15 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.94330835
612,2021-06-15 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9635917
613,2021-06-15 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.95480835
614,2021-06-15 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.64005
615,2021-06-15 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50149167
616,2021-06-15 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45459092
617,2021-06-15 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.43586665
618,2021-06-15 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42735833
619,2021-06-15 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.38819167
620,2021-06-15 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.35311666
621,2021-06-15 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.33971667
622,2021-06-15 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.29651666
623,2021-06-15 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.32051668
624,2021-06-16 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.36288333
625,2021-06-16 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.43146667
626,2021-06-16 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49004167
627,2021-06-16 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.57760835
628,2021-06-16 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.68820834
629,2021-06-16 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76416665
630,2021-06-16 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.81829166
631,2021-06-16 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.86331666
632,2021-06-16 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.90235
633,2021-06-16 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.91696364
634,2021-06-16 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93293333
635,2021-06-16 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.943175
636,2021-06-16 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.95993334
637,2021-06-16 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.948675
638,2021-06-16 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6572667
639,2021-06-16 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.519175
640,2021-06-16 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.41630834
641,2021-06-16 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.37784168
642,2021-06-16 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.33719167
643,2021-06-16 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.322675
644,2021-06-16 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.28050834
645,2021-06-16 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.28369167
646,2021-06-16 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.29441667
647,2021-06-16 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3213
